"T0","Tm","c","sigma","tau"
6.77139145983985,35.4452593827283,0.0486340566364281,496.33279280755,0.00201477721095842
5.19488419770169,35.896383585024,0.0465130914594968,653.208732837627,0.00153090421136268
5.78006366226069,35.4359147835074,0.0462259368256562,514.344931617053,0.00194422057753362
6.4165770530355,35.7904932401016,0.0443891656137195,286.821800753484,0.00348648532772959
7.74556277192219,35.3372479593797,0.0485240529608661,1296.15290635753,0.000771513912513777
9.2137053565988,35.243490742175,0.0571215391683053,652.389089714707,0.00153282759593252
9.55774515274817,35.5440036431993,0.0582711199067696,865.028269443401,0.00115603158338796
8.17168262336844,35.4356560111123,0.0542610135083954,688.458804943556,0.0014525197336709
7.89393614448836,35.3627639538516,0.0585092795102687,764.738891133285,0.00130763586316118
8.48806878948209,35.3655144696107,0.0556798037210314,390.932597882736,0.00255798571266743
8.00761721534089,35.5871867360249,0.0475956695585618,639.561330657819,0.00156357170464239
8.03816027883986,35.5089919168458,0.0550313383354585,437.719335465621,0.00228456894401582
8.29439465091037,35.4627202063447,0.0524470083582353,682.754201034289,0.00146465594570509
3.88410599741325,36.4349290559312,0.0402089424822099,536.824778617705,0.00186280522030847
7.8804594852992,35.0328094067091,0.0365213784780532,1120.53778397282,0.000892428630522874
9.83787061005192,35.590879053071,0.0509894334877982,1484.74462104091,0.000673516499624651
8.22925401231698,35.264182730399,0.0434985633754557,482.255572755406,0.00207358930926691
7.30170087533748,35.5934920331961,0.0527643782873128,388.439359306911,0.00257440441098526
5.81424799604783,35.1500103342219,0.0427159061491897,688.953956442778,0.00145147580712537
5.86855076457681,36.1486729820457,0.0435891234021223,816.050528860126,0.00122541431521014
4.55600720425037,35.1648739147842,0.0395358708005139,443.574251254001,0.00225441399534117
5.757836019151,35.6041944958491,0.048844836312454,551.973651979631,0.00181168067789747
7.5486371704323,36.1198876686865,0.0488028773861254,638.698939535241,0.00156568288766483
7.235489739261,35.2352831892649,0.0430782467923864,806.756192477616,0.0012395318552547
2.81725856337102,36.9527897666679,0.0351086931384128,394.161371051453,0.00253703197076981
7.44341996579969,35.5166564578961,0.0482267930105998,313.936488317626,0.00318535766695666
7.57756606699792,35.2954125642486,0.0505362052230401,418.487643594228,0.00238955681322246
5.80817537243513,35.2867016651701,0.056038001659902,897.669961309783,0.00111399516871536
7.28971443837498,35.7603129855868,0.0462529269212177,699.140408154004,0.00143032785451549
5.20679053090847,35.4914968028266,0.0418508475216192,574.422619280016,0.00174087852120692
9.46406115881418,36.4795817065019,0.0442313298546631,700.323517382902,0.00142791149401491
9.21174034090301,35.3225605780192,0.0501680089606601,482.719237637971,0.00207159757065654
6.31464528211183,35.5899682402941,0.0502546334668065,842.12331276682,0.0011874745477767
9.64313371641403,35.1733943944701,0.0582034718274209,1378.06971461795,0.000725652693323452
10.8821082089693,35.6284901650249,0.0637989843882372,929.12081576269,0.00107628629456453
5.95557674443642,35.3589321708904,0.0399058212224422,542.844186502571,0.00184214922967636
11.4339111294167,35.2310185044167,0.0686485226122564,480.40961434167,0.00208155700915843
13.1800099865765,35.71410334852,0.0598854055188133,490.73751292674,0.00203774925221436
7.82957356875805,35.5983747291661,0.0543436714133834,616.474856101047,0.00162212617449574
8.1977632229438,35.9353524935077,0.0427132915292335,481.731605285658,0.00207584470071674
6.93066550819433,35.7077852530073,0.0343669213472095,537.115907426828,0.00186179553830517
5.7048475956433,35.5390469593619,0.035670209812379,573.396627545718,0.00174399351506522
5.70073157101571,35.2759127778888,0.04621960947088,586.668844296309,0.00170453912752
4.10462565526457,36.5769366686349,0.0361569891570445,337.160485388093,0.00296594661396616
7.1956145464997,35.6466155457502,0.0457092547781309,565.066573291556,0.00176970298238476
10.2841543942611,35.6653394714415,0.0628799337573661,442.310101224857,0.00226085725202923
6.47033419268461,35.4886040648986,0.0532713033518241,1129.30433797583,0.000885500893224586
5.47118614043859,35.317035839498,0.0410047440828857,769.567457665501,0.00129943124548629
3.54084696320166,35.8309097312969,0.0434669700716402,712.777224925455,0.00140296289644297
6.85577170333478,35.2217752647926,0.0463665129619721,375.041652309677,0.00266637050535999
8.0357476343183,35.2868318037468,0.0551332453788834,676.093825918273,0.00147908465018416
6.75755562403145,35.6156616090922,0.0526268798411239,487.288732150738,0.00205217140069362
7.60527283107496,35.1694557912845,0.0519301626227841,412.373271713549,0.00242498742909468
7.01960271260999,35.6828519373369,0.0457839333245131,355.070670825259,0.00281634075176018
7.54881451835512,35.4685885603672,0.0459724609309289,452.496177064127,0.00220996342220651
5.52893026399745,35.4454415580735,0.0467531617249978,450.585365470487,0.00221933528390526
9.19468673630327,35.2441225489493,0.0488516726108279,784.919341542317,0.00127401625501426
7.15069258811079,35.6513424896254,0.0368179521341756,516.267104905401,0.00193698182684569
5.59974436769993,35.3104587203791,0.045387673751769,643.584888420006,0.00155379658222708
5.15682977529823,35.5769160404717,0.0366435820754009,395.204427529113,0.00253033602445239
7.60849271387228,35.8812083003927,0.0428615889238293,455.115383011079,0.0021972450005621
6.48753391893783,35.4897904090384,0.0466630722462391,622.250531678403,0.00160706973974404
6.13312478064442,36.0635166695347,0.0403002214171943,456.64889895565,0.00218986622389102
4.76939947762464,35.6444134067492,0.0472885546243139,349.464797813731,0.00286151854566196
5.054845731933,36.0498899827668,0.0361621336888575,466.525260561144,0.00214350665341719
5.78673622486642,35.415073215045,0.0448930118152516,676.213179077538,0.00147882358838992
7.40072524685801,35.4069698948956,0.0462929449506538,380.315527998868,0.00262939566328456
6.30239244499016,35.1637851110971,0.0451246440055403,316.856771320739,0.00315600009377028
7.84662491158927,35.786663188921,0.0436015755592624,737.228288283882,0.00135643194366266
7.77136781682477,35.2044262878327,0.0453602916070765,576.484648747511,0.00173465156821198
12.5895198209674,35.1808409577324,0.0680943830398774,750.711255027457,0.00133207007794685
12.4872354945733,35.3738725716253,0.0785372978509701,440.097369276447,0.00227222444352275
9.90074245276767,35.6329757768388,0.0514018809884198,682.064506801428,0.00146613698561965
8.77153313152734,35.3718275714427,0.0442053302291737,803.894184843809,0.00124394481121205
5.49008347594715,35.4034925670857,0.0472115903734956,611.051270038148,0.00163652388765605
8.07435397118787,35.7733333739476,0.0475361263492306,611.780462635455,0.00163457328416824
6.37839457066113,35.2333216875198,0.0477315298998144,839.782912130952,0.00119078393422235
8.18609238525139,35.4797181400629,0.0477382348856636,526.508703896279,0.00189930383410527
8.44664086098364,35.9334291535769,0.0441819066403479,541.615031357241,0.00184632985073196
10.2761793045791,35.4651504948845,0.0629774732507055,715.998660117756,0.00139665065830645
10.4450622087779,35.5624873009557,0.0675879460239099,1232.18054762627,0.000811569377496217
10.29753095048,35.4669748078536,0.0667683074486209,929.240769704815,0.00107614735879234
13.5493577403354,35.4785274942943,0.0654129919545795,683.556052410169,0.00146293781830191
11.3096185916828,35.3457738737932,0.035053486298445,568.53348023726,0.00175891136540047
12.8108547567794,35.4448852788135,0.0576341563591641,547.783813006069,0.00182553769618037
11.8726894759876,36.0039812370118,0.0585800070360708,431.688940089912,0.00231648278918547
5.59833592738519,35.2508736428933,0.0395153599564006,498.688594632659,0.0020052594159219
8.60347510126755,35.6492827634356,0.0410089765352335,301.25743325038,0.00331942016902495
5.715793303148,35.593341741935,0.0414716219932139,428.987388123588,0.00233107086055385
4.9663757252397,35.7899191273946,0.0427069145315802,316.438754187497,0.00316016918524296
7.98374545208925,36.1175339850797,0.0481734318448456,446.915808896526,0.00223755790261501
6.86877788771453,35.3047210428633,0.0406584407342881,524.119972748892,0.00190796010836073
12.2122092926549,35.8484027091539,0.0593821858468176,805.120699713215,0.00124204979496391
6.39187336400689,35.8728145638417,0.0460235164770855,624.131790484837,0.00160222570816843
9.05360231679584,35.7172355971409,0.0501424902721467,470.994756471224,0.00212316588722171
7.73112399753723,35.7056421643475,0.0383312193363157,687.595440947436,0.00145434355792427
9.70631199926591,35.0820819710871,0.0590790445156577,610.144182307031,0.00163895687117572
8.43689151471066,36.2864753966467,0.0375522961366133,350.40193899247,0.00285386548623377
7.66661818940738,35.4745885691088,0.0498785885106921,483.354945443918,0.00206887300818158
6.50410756431825,36.0280160170118,0.0463991779869806,543.769491691519,0.00183901453700404
6.61992169715967,35.1545611406917,0.0511475654856091,501.647276220542,0.00199343253198561
7.84514560901762,35.4173506210708,0.0518635686734183,384.104860768291,0.00260345572820867
7.2038551640537,35.6917498329469,0.0428415706864499,334.76527708019,0.00298716763196578
3.7457563042786,36.4115351018201,0.0262826427111654,1477.04003980268,0.000677029716901645
7.20967368732206,35.0119837195835,0.0455720749742229,603.461834812289,0.00165710562344188
16.0997714386576,35.3765024677905,0.0689058091474455,521.737320185319,0.00191667331684228
12.1339370254047,35.8738371554021,0.0597460579939916,1242.43104583552,0.00080487364135972
6.79405015760913,36.7013753468666,0.0397552931752135,521.833684685087,0.00191631937406163
3.28186923810098,35.9938780258139,0.0350562742566366,471.492109537273,0.0021209262674224
10.6794810085407,36.3697195181933,0.0622104158032823,801.653822545095,0.00124742123330142
8.08297500442943,35.2910427698981,0.0532189259530369,667.862907824305,0.00149731327834585
9.4713228953526,35.6346250116643,0.0558785750053915,434.123746892577,0.0023034906686352
8.88628064058259,35.4411684431323,0.0454727842809146,782.339677674421,0.00127821715878274
6.34641810125099,35.0311971927514,0.0459347829610995,443.802357711328,0.00225325526695478
