"","T0","Tmax","q","sigma"
"1",10.9701042695365,38.6978553040672,6.65544519386098e-05,0.0300344364657768
"2",10.844241525826,40.0098690965405,6.93023218024081e-05,0.0341968007618637
"3",8.70066477857793,39.4265823985585,5.66369883761686e-05,0.0321527104767899
"4",12.7446853842727,39.0137892735837,7.36343709434268e-05,0.0258411540714257
"5",10.194688673,38.4782654308755,6.84073993099447e-05,0.0316343005302545
"6",13.3677953604605,39.3636649067191,7.27132342770953e-05,0.0285749019074135
"7",10.0662445649645,38.5023651231103,7.45689222560023e-05,0.0302827049986881
"8",8.98321966765806,39.547745753532,7.08566068339147e-05,0.0325348969993994
"9",11.0970085404247,39.4279528095718,7.38814405952357e-05,0.0290865603970393
"10",10.2491868240848,39.1603800728473,6.62078600628448e-05,0.0328328686021877
"11",9.85892104895848,38.7333347166313,5.97241946797269e-05,0.02963216316129
"12",8.26085206562805,39.9296143137972,5.85305199089128e-05,0.0294949840922838
"13",11.3364310804434,40.1054542923218,7.1842793153574e-05,0.0298028942239926
"14",11.8565452603582,38.0560841607971,7.41390862778436e-05,0.028350052779818
"15",8.36976287070541,38.8635035266321,7.02621660195839e-05,0.0285658177477822
"16",10.6867294281475,38.5392718196996,6.75204407272615e-05,0.0274234495758141
"17",13.5905794512696,39.681538695454,8.29720110709695e-05,0.0321212591279658
"18",9.31217628273965,38.6286510982738,6.76037391386763e-05,0.03113948981259
"19",10.2820494894153,39.2394197149905,7.13423412841227e-05,0.0309867785910347
"20",9.27944766531662,37.5537447788621,7.98536552424193e-05,0.0290330256836855
"21",10.0543457795013,39.613388735983,6.43925533183351e-05,0.0264265964339697
"22",11.6716053837264,38.7311012899017,7.42817257058922e-05,0.0313669233219554
"23",10.9330233435209,38.4834637757457,6.87794121728448e-05,0.0296504601069042
"24",13.1888863173724,39.682775647103,7.4072368634397e-05,0.0290778992524302
"25",12.8031135902593,39.4617930025136,7.12886512063399e-05,0.0294767478313701
"26",9.87588911353867,38.5927759810596,6.7460245059299e-05,0.0308892736231371
"27",11.6447321573975,39.9045431552166,6.86729953975438e-05,0.0325571373497462
"28",13.1011909494245,38.9805649873676,7.72805748807897e-05,0.0302647654850275
"29",10.2096692803088,39.8779816435047,6.63843368529955e-05,0.0309723331939921
"30",12.3433125671144,39.8493043365613,7.42458275525657e-05,0.028218985095082
