"","T0","Tmax","q","sigma"
"1",3.28627430551143,36.0807488386771,0.502282509742698,64.3812391636888
"2",6.21093802824084,34.907594667469,0.767838829907761,59.6208024458414
"3",3.79179745895615,37.8658144636096,0.586993870697571,99.7234479263046
"4",5.17022795575859,35.9306224665342,0.634171146680566,60.9841036628781
"5",3.24118676129539,37.5501659820668,0.606093464990821,49.9716379743049
"6",7.57166091674169,38.9154378643637,0.663582097982832,99.0224560788643
"7",5.9161473428167,38.3279336634585,0.556579605571369,45.7299514131207
"8",3.87602069082599,34.7483320818637,0.689803129407129,84.9377058194433
"9",4.58358511406252,37.975023943612,0.573600159540136,88.2347074947155
"10",8.39376135877737,38.997003948834,0.735665107536188,66.2365596002375
"11",8.24970478705725,38.0159426605153,0.781207275846635,93.1249763729522
"12",5.21296493244768,36.8419787990177,0.715702076943806,69.3605686098846
"13",10.0033244664684,36.8598250424854,0.944504413201495,47.6369754276461
"14",8.36689029975727,37.5231168958737,0.724236919491366,97.4994351698274
"15",1.94903566723685,37.7491437060018,0.525507965625411,75.8988932418233
"16",7.32167591299947,39.0388661667281,0.824975552212619,73.6227495610009
"17",3.37027350623953,37.89003693037,0.574061349288067,62.5619860244247
"18",2.43161018669841,41.7944159062237,0.489121957244707,74.7304632324991
"19",3.4082108388794,37.1760960012186,0.739719866276336,65.6008759169668
"20",5.29855088627371,39.8808465205194,0.549194810516579,83.95351455321
"21",3.5290187285387,38.9410903112163,0.535932472310763,62.4063172839639
"22",5.76684096854093,38.2632590859612,0.546393776995459,54.9238263784259
"23",3.00036874125563,36.958832493224,0.543733944366206,119.803179502232
"24",4.33366944458976,39.1980637871457,0.636352726931355,165.261420722754
"25",3.41863576710333,37.7937766954551,0.542696197546328,66.0944806181404
"26",2.33943924254681,37.9124906976447,0.582448930159126,69.9957581664855
"27",4.38302114233351,39.4192239757948,0.568719561416797,67.745000063237
"28",9.39284414997607,35.9453963869875,1.03620594346728,40.2953907387806
"29",8.46609686049037,39.4250854217176,0.799888868001507,48.9393585225806
"30",8.14327917236765,37.6220825722275,0.927127803131554,104.64442414592
"31",3.77639144129731,37.0662301621519,0.547692245289835,90.0009400751189
"32",6.13728591660884,39.287225408867,0.658248860301397,47.509222438971
"33",5.99570328849208,38.6007514049052,0.562671791809806,73.6011170827807
"34",9.75755927274756,37.7571808720936,0.9305954528252,79.4325023120729
"35",5.67073363473594,41.187274246773,0.528929407789173,74.1864022728126
"36",1.78940675677581,36.9707324669833,0.571041257649584,86.6480856488455
"37",6.32330374572098,38.5201052529791,0.880053569047515,106.341928872171
"38",4.65048803085868,37.8779492609486,0.503445380688409,72.9103668504681
"39",6.11324201233941,37.0608990596311,0.531408662088272,71.1351571043109
"40",4.79755626524963,36.9364885629925,0.797079012780306,76.4007545659339
"41",2.35514021775197,37.9480168703912,0.644217605270744,87.7704064928292
"42",4.4401001240265,38.2056873336846,0.63611106189519,68.418982325102
"43",7.66865308030251,39.6428404871907,0.680110809373733,72.6566011646225
"44",9.98438206382111,38.2019224080876,0.796788639227953,77.6438983921721
"45",11.3942571083335,38.7918018840282,1.03641588404166,47.4567319177206
"46",2.24896010188576,38.9909671250797,0.557650543221191,111.171843017772
"47",5.05175282845795,37.9084665814747,0.579145122378893,115.030610241072
"48",2.74324409131758,37.9537038449806,0.509838506211095,75.7040549052776
"49",7.5502488662522,36.8682979718475,0.630961253558836,75.3584162309148
"50",4.78921667810508,40.3844038821927,0.544670457782634,78.3569940511591
"51",3.61761485048088,36.5880771809593,0.73432881738829,77.6620780982075
"52",2.94070830539547,37.2478169293261,0.645122917948227,92.6472282422637
"53",7.42550418576312,37.3991680330139,0.697083915617295,58.4887247111093
"54",3.93156572922704,40.1340658640699,0.656056453534401,61.4615242744953
"55",8.80457140957444,37.3880750777485,0.668763635195081,101.816646301367
"56",1.61830815057316,37.8548298138989,0.672818001574783,82.027346925838
"57",8.60507643997833,40.2651666015825,0.655683881282025,73.6874621459387
"58",3.32187950582649,38.7643880440804,0.525112968074282,65.5796524450538
"59",5.16315179982704,35.6705898630242,0.795073107601428,95.6736658109711
"60",3.51369677514255,40.2641839837776,0.519497457272963,79.5831113852984
"61",2.29464962103467,38.0725699148173,0.603183311740966,92.631603037819
"62",0.987681355594994,37.3853477904323,0.574737861716706,87.6655279348321
"63",3.62108295464781,34.9746808717326,0.648994986718755,71.4360924350866
"64",6.10600822466301,36.7327406881409,0.794307893016299,75.1682815079539
"65",3.31026484226495,37.7027326407517,0.407994212254445,141.238164666098
"66",2.58233000512766,40.4709125859087,0.576732462971898,93.5818744290315
"67",3.43046752780882,37.3527914361846,0.56873990756708,88.6328122861829
"68",7.62508912300836,37.0125883447382,0.851555575185886,55.3921788544451
"69",8.20378407199888,37.7508118628902,0.604003972317933,66.0946625678956
"70",3.82942329775322,38.5096738355449,0.595392018765474,65.5850734311083
"71",5.57466241246427,37.3119232540538,0.880537796319915,79.4770037487344
"72",6.56351631350576,35.1468909287086,0.629148496207027,71.794646847997
"73",4.10681545071074,40.1937763340382,0.536712687260269,72.5114001833616
"74",6.63102604772996,38.7802849519532,0.607816998105959,44.7916470716125
"75",4.91595230491992,37.9409574270379,0.660476243838821,64.2811466494585
