"T0","Tm","c","sigma","tau"
0.0171111064540187,36.2076356348911,0.000358681042711045,0.0417656900098151,23.9430977858859
0.529081395118417,36.3204710758822,0.000449732479698594,0.0430905329875539,23.2069536083212
0.884026514708743,37.5337809387356,0.00032635774213129,0.0256198919358587,39.0321708812658
0.272897425710049,37.2297460237063,0.000388755813156238,0.0512440047824843,19.5144779227288
10.0927522864416,37.6000177310865,0.000489502843981043,0.0322597875703695,30.9983442333171
0.0192954157585986,36.8180458309502,0.000382861980707074,0.045101431043795,22.1722454666453
7.23015618607862,36.3965001893918,0.000345510364123776,0.0308149771115497,32.4517521586992
0.960788147581352,36.9142894524998,0.000397272246874344,0.0443087150727671,22.5689234805777
0.111663414994569,37.2062374557102,0.000391492919601372,0.0246879462489257,40.5055969385674
0.870626630883155,36.1924731808933,0.000437043222095776,0.05883119602069,16.9977846387538
6.49901774797751,36.3929860532558,0.00046066700691272,0.0397222257193164,25.1748229584656
2.32542482718582,36.4144519427544,0.000425225736598237,0.0573803520014159,17.4275682375619
3.51477717081643,38.5141720830686,0.00040115926537757,0.0437883568562003,22.8371209105647
0.00295630778188116,37.412269682286,0.00031679690449451,0.040008559800916,24.9946512690293
0.126471808700062,36.2982259768995,0.000496793352202047,0.0740098362545048,13.5117175041599
6.67366743490679,36.5446867151253,0.000474113032945981,0.0343328048081555,29.1266619662387
1.1368700103961,36.7088763817711,0.000423600118362276,0.0411586696025147,24.2962177751951
6.95578805821177,38.0236510381808,0.000469365591807782,0.0586399925253216,17.0532081764537
7.28525694271573,36.6285416229237,0.000550298902530372,0.0396973725958962,25.1905840262934
2.9221882704812,37.0281201034314,0.00052861683692916,0.0594494007190419,16.8210274267693
7.82296069708577,36.5233650737365,0.000587866025698217,0.0454767602163332,21.9892533074695
11.4674542611749,36.3233786607116,0.000688367529266067,0.0310977313420155,32.1566865763266
12.4962790240468,36.9495728050678,0.000590319641674608,0.0295026966942355,33.895206609889
5.73105337369371,36.1163576383566,0.000562675885667655,0.0463990174832244,21.5521805038555
5.47194016187109,36.306492921056,0.000457137822390976,0.0331759078162845,30.1423552759315
0.220613513735824,36.6420973711608,0.000422182831841124,0.036059715864595,27.7317770266139
1.44437631439899,36.7103506075178,0.000357895037792368,0.05643432742824,17.7197114871541
