"T0","Tm","c","sigma","tau"
14.1060350737473,43.1622953086895,8.59430818641811e-05,0.00145484953894224,687.356302650418
13.6100425195906,43.664295984963,8.3933046440274e-05,0.00107378996182253,931.280823581842
13.7395429561094,42.169392769189,9.12646189119262e-05,0.00111127060221992,899.87083074308
14.454135186289,41.4067899096363,8.54139732867212e-05,0.001787671905312,559.386762765883
17.391640192009,45.7314844013835,9.11385939251543e-05,0.00151919683713157,658.242549983269
15.7858897217143,46.8179979978881,7.86535088881405e-05,0.00152364789003315,656.31961724322
15.3673187962314,49.7646646094547,6.95022891093825e-05,0.00111013804150613,900.788877249259
17.438506865696,47.4158740563741,8.91228833355549e-05,0.00175694075477247,569.171155762452
10.2261820729621,42.5714823156537,7.11803387010416e-05,0.00231228717145554,432.472234567007
10.7944334904777,46.949977026737,6.03313486270897e-05,0.00114967485455311,869.811143593904
8.94381942586866,41.026441400732,6.82803580349999e-05,0.00163705931762,610.851414629147
13.0655304263738,43.414111704048,7.29198583128209e-05,0.0017922882353575,557.945971118052
12.9997366033153,43.7375258462683,8.16726718816844e-05,0.00232510356662586,430.08836868767
13.5633846781317,45.165487040734,7.30621520275195e-05,0.00182035462591551,549.343510194926
11.9998695130895,46.6128263612017,6.91892766119205e-05,0.00168239580508237,594.390450201485
8.78499802841151,42.158672226584,6.24703910212769e-05,0.00136727296086128,731.382853771989
11.2000194999168,43.8080485894442,6.31344008482764e-05,0.00240656084377039,415.530736564835
11.736407852929,43.7014231280946,7.19586529734573e-05,0.00134634051163259,742.754148270699
10.8919701957978,42.9293528434759,6.75634844367814e-05,0.00193130938954429,517.78342994333
11.8201058455731,42.2034452538549,7.13416999036649e-05,0.0018460931784136,541.684467335136
18.5087271770423,48.4599556803747,8.55338204788853e-05,0.00309941617157893,322.641408782019
17.3110080418594,53.2883543567697,7.23016828346563e-05,0.00279706888553304,357.517115567724
14.9665431273657,48.568523109003,7.04863481162878e-05,0.00209519013869483,477.283651508084
14.846390404349,43.3926951378241,8.52513941985072e-05,0.00132011472015496,757.509922988069
8.4845487721791,46.4406783937826,5.84058303931158e-05,0.00191611302675566,521.889881252562
7.07885074045261,46.0710330682751,5.15814988702074e-05,0.001216234981849,822.209535923505
8.22455418546056,48.0647291854704,5.10191485388825e-05,0.00165301877286384,604.953807189685
7.75560890792669,46.9027087782261,5.25495292850453e-05,0.00196899897723588,507.872280057666
8.60289602868252,46.3663290028952,5.51209446978595e-05,0.00204032775016163,490.117335276542
9.38590981887078,47.3992652198667,4.66513550255891e-05,0.00193063319468771,517.964781063322
8.75377824692674,43.8636943183734,6.30799992677682e-05,0.00131992129565076,757.620930350221
11.5225910776859,47.6120882721636,6.03706991513257e-05,0.00248024494148269,403.185985091537
9.75994995815568,44.7795214933839,6.2714718662041e-05,0.00227761260967055,439.056227452414
9.23794001658799,48.8792137885601,5.4953351836618e-05,0.0020286218850346,492.945485492949
3.41847602217798,46.4901259567231,3.63044624042186e-05,0.00184910948973116,540.800858766555
4.49196796858454,46.3016779629951,4.06108506143844e-05,0.00251080062591021,398.279333564162
10.7541793914338,47.2379582616755,5.99536907246217e-05,0.00144089715010282,694.012060422664
5.59833178584776,46.376816657022,4.87963833425907e-05,0.00126667978689281,789.465506868963
8.38887883221364,53.3452514612255,4.57810525999332e-05,0.00153415364461586,651.825195937524
2.24146590365572,52.0908448832857,3.64578482810117e-05,0.000875257102280152,1142.52143443895
5.25500060931758,50.6547570032421,4.16119490038034e-05,0.00182261849023778,548.661173666433
8.22321013461562,48.6128160379338,4.7717277255502e-05,0.00236050194488127,423.638710473631
7.09026821656072,48.8567203258047,4.63313935385925e-05,0.00166628631115371,600.136959240585
6.84669568115628,53.7111305252555,4.23677664160744e-05,0.00152037539955325,657.732294467433
9.03759191004238,52.7362711303336,4.83392643381299e-05,0.00153053785890235,653.365086125455
9.06873525950073,58.7802511598276,4.39323216206802e-05,0.00194965806080043,512.910453430717
