"","b","m","sigma"
"149",169.047794040669,4.81464372387114,15.0029299245486
"150",180.514065833817,5.34021174700393,18.1694494362184
"151",183.744350282426,5.58515378936299,17.5939127363326
"152",163.198749030656,4.69026036903948,17.5500608277116
"153",179.939121741773,5.16349504709549,15.8592810296112
"154",163.119177790816,4.61134921711728,16.1181348185348
"155",175.758940190218,4.9869686174184,20.9682562418466
"156",151.56477252882,4.18609633040742,22.0848753778413
"157",173.274804484355,5.14874259131144,19.1413184429356
"158",164.63098778553,4.80423928562172,19.6331671586702
"159",172.593048793374,4.847206779274,18.0938844326971
"160",150.702654409627,4.10650404318934,25.5886853312641
"161",159.549336395393,4.44022999703738,23.5187076165794
"162",168.037451150213,4.86515252245288,15.944710342946
"163",154.687577000454,4.38751807530515,21.2222377584416
"164",191.948027676876,5.692410069579,16.0771980539949
"165",171.119119300357,4.76913566718882,16.1845424010437
"166",149.105453176303,4.16484873090154,18.0553221600756
"167",172.224616898301,5.00586327740664,15.8257751297079
"168",118.371639740265,3.20502132142402,25.0391581261349
"169",173.570189952419,4.77467659231577,17.6454865013505
"170",195.424342777041,5.56710219489406,14.1971251438074
"171",165.072944075523,4.73786022140651,19.0415241646607
"172",153.056073704573,4.22190905211703,22.1047313963652
"173",148.056879154986,4.13381454536602,18.3342432570483
"174",165.592854034016,4.61885420137434,19.3677375841303
"175",168.024955711015,4.79853562548149,20.0267964907262
"176",186.811949122629,5.45826584868291,20.6410877163085
"177",169.036609849995,4.58869823153174,17.0238417618499
"178",162.582184586487,4.72335492727349,17.3459034274879
"179",161.036613689531,4.71007796385507,21.052044853408
"180",166.471651995826,4.91531805231019,19.8777919366522
"181",162.943226326912,4.54676869062192,21.8103349595521
"182",153.890110401838,4.42349814638544,24.2657811496889
"183",182.798621348686,5.32339917258273,17.3028541544051
"184",159.058333869436,4.44196443538789,13.9222415172975
"185",157.167846425835,4.19589491826772,17.8273675167645
"186",151.985017311908,4.18002568004207,15.3641613843926
"187",168.265603388632,4.49373130495047,16.9858090264384
"188",162.680765907665,4.56079935136604,13.5755764115735
"189",181.062522115741,5.31528991118002,18.0260713762815
"190",168.473184212477,4.77532651726884,16.1819906383459
"191",164.322484978262,4.54572906212285,22.2292895884685
"192",155.981468816233,4.26988775273454,18.2135260262712
"193",179.794280984432,5.34201279538423,17.3751151880395
"194",171.388087469225,4.91746209493064,19.0791180341704
"195",158.78273131757,4.63627899384714,18.1147695789996
"196",186.610265437786,5.46300645808812,16.4271519426408
"197",182.444731240016,5.38400600388049,17.0295536047786
"198",159.109357079555,4.40785706008664,18.9653454395299
"199",153.111353178442,4.23442514680066,20.3292264204108
"200",184.900422586638,5.21623604633156,19.8657952955987
"201",176.016954351614,5.01340316057739,17.1163442894882
"202",185.907821716022,5.38904445429928,19.1367157643181
"203",164.49099091068,4.66172044434829,14.4628743019507
"204",180.18142915179,5.14096424304323,15.7229392392241
"205",169.749745807784,4.79942199314285,20.888437664619
"206",165.752030125908,4.65598338329607,16.3219910274997
"207",154.079557197799,4.29635195559249,18.8878768494012
"208",163.793538023849,4.41946040365833,20.7225427758673
"209",160.252271084935,4.58912209840856,20.9342737099147
"210",178.121950914411,5.02267758383637,19.1457870948359
"211",175.769441924325,5.16157752119118,14.5509745158025
"212",178.618050797107,5.14172179057894,15.9869354798398
"213",171.11146452804,4.88725801404768,19.3454774630667
"214",196.893483157014,5.87819909007441,14.9802127817893
"215",194.125597886471,5.63403888716187,17.9434929515897
"216",173.065145668451,5.00168562642907,18.303315282162
"217",190.579751354746,5.82858288725781,17.3288778656744
"218",153.985670094167,4.19633004988957,18.475667176187
"219",173.691269811761,4.84967148020913,21.3708189683731
"220",183.100181732567,5.39386124235269,23.0903928701454
"221",185.263134485626,5.51676838918881,15.2370853637594
"222",171.104810784951,4.94366559394461,22.0158187242925
"223",143.670401628568,3.83173950755065,20.3163054303654
"224",196.354425554904,5.6658159091913,20.1696568405532
"225",167.393200618468,4.78232159270118,18.2315568521828
"226",173.036744295625,5.08180314113664,18.8998881913055
"227",165.300362040097,4.75934886977789,17.7967967614683
"228",157.001706676421,4.44195907698562,20.5867522051895
"229",149.012888947503,4.09193304109704,16.0455117597614
"230",157.103036456825,4.25937622564238,17.7600360064673
"231",184.355438537365,5.38748577954461,14.6213945642159
"232",157.928873410802,4.51193963858152,18.9500061149359
"233",150.865165156123,3.9693090615898,18.9939498947025
"234",175.295741044958,5.16366809548682,17.1633481698996
"235",169.523212326243,4.90481542974174,15.5610272823404
"236",170.639812843455,4.98452061080227,16.1039132138174
"237",130.97242440378,3.15659698420678,20.766870998032
"238",165.505912729808,4.4978948485168,20.3826735161865
"239",188.172073657545,5.59769349578215,17.4333321256112
"240",142.009027786528,3.79660655266435,20.7257689192037
"241",167.581815838142,4.9088725294068,16.6076266690905
"242",168.381440819773,4.7889884647827,15.1321104732177
"243",143.876065101849,4.02869027061705,19.0881414558324
"244",183.550870021729,5.64020344793833,18.3397902865937
"245",152.707321343861,4.29031830076051,17.1882166763068
"246",172.43227717271,4.96166696267131,18.8195586273642
"247",183.416676653489,5.54136233883653,17.5937354112198
"248",160.657892519284,4.46877368861701,14.5042484312887
"249",170.601294403363,4.80758928827804,21.4783655654716
"250",171.933160243137,4.8605738778563,17.0936597112502
"251",182.175037456189,5.22423389856584,19.3098644875978
"252",177.886290513504,5.07335017896638,14.236139406519
"253",180.895568993516,5.23877087054764,20.4234085115037
"254",171.848561858856,4.98787512431007,16.8463012353899
"255",176.420967831615,5.27798441002627,18.9080638969253
"256",165.438340703401,4.64698753517916,21.3379529561033
"257",160.177076962401,4.64966593858681,17.867815608762
"258",169.678728959707,4.93603011202638,17.9930060947728
"259",154.589430513019,4.32105001576372,17.182895648284
"260",158.097420808828,4.53748142870637,15.9757708980668
"261",138.409862266741,3.60372722704503,19.3562796945128
"262",159.639539304605,4.59923253572726,16.5888318420605
"263",155.629292650803,4.10148537846149,21.0741924470049
"264",175.610909467249,5.21644589418059,18.1770727092281
"265",157.083300251524,4.37929512136107,17.683574112472
"266",167.677627146609,4.95463988431348,24.3149389854756
"267",189.233282895615,5.55403501298732,18.3495811244785
"268",158.835054847479,4.36206056040066,18.5516043595593
"269",176.207921861885,5.30148075192248,18.2821615057548
"270",154.96709869499,4.23569308103118,17.6026319087172
"271",168.941511887695,4.94766832122538,20.0592025847656
"272",146.510736509824,4.09043403819882,19.9923478346448
"273",171.648252601199,5.45668749817303,24.677331780303
"274",186.97184873429,5.50596658244367,18.3999115757982
"275",166.797396085353,4.82204423740958,20.4272548348629
"276",160.351799948405,4.51388347367538,15.8534082683895
"277",203.884422337599,6.19346366405322,24.9242202190643
"278",170.677866930749,4.82136051867393,18.3811486793142
"279",162.893259360006,4.80931945351789,18.5681831149155
"280",188.833749883987,5.62465731197784,15.674216827213
"281",160.04870621129,4.61192373103432,22.538808217586
"282",167.634653286278,4.68003501832723,15.8756370394978
"283",157.61400647348,4.49660832329141,19.7414605988539
"284",164.95528409708,4.58493725308361,20.5585921795542
"285",184.484599292287,5.54085263609137,19.3264226341969
"286",174.882495015646,5.14777458361943,15.0589641821153
"287",170.154338786464,4.70404575602425,14.9809662442643
"288",189.325870740163,5.69441357464775,19.4025053814346
"289",157.65477086761,4.40730299545407,26.4209866860755
"290",164.734605752237,4.57208810059724,15.4086127985363
"291",162.68058397539,4.6685779705893,18.2735203645405
"292",180.131908657078,5.36317263922367,21.1291971390668
"293",178.033950538155,5.15090465534555,21.0962207836522
"294",188.298475954205,5.48464629303345,18.1775340594409
"295",174.805544448465,4.83969130613391,19.4129554896165
"296",157.395321177497,4.43026759387278,18.6460555357432
"297",171.11909316489,4.56668626616989,22.781574585309
"298",175.672908979529,5.16164262756655,19.6981269098138
"299",180.373864028631,5.23482532392879,15.8748417280337
"300",181.854928756353,5.51913397451953,15.4917521247424
"301",170.426359443881,4.97211347618417,15.4930690342739
