"T0","Tm","c","sigma","tau"
23.1013844096658,41.0112929412158,0.000209111461825413,0.0120201525696361,83.1936195657022
8.37430074362039,43.0167032674607,8.94459514392101e-05,0.0186321653697178,53.6706271201984
8.40807878120254,41.5228819167521,6.1556745026433e-05,0.0191134562382862,52.3191613035897
10.6800985204672,25.1240997040148,0.000375735675203213,0.0482848442949716,20.7104323230496
18.8336990365894,27.5116620275448,0.000577539681674804,0.0436055047551076,22.9328844056751
23.5916357048846,43.6598310564633,0.000223974112579048,0.0146007491831771,68.4896362134754
19.8755999668634,42.3480530600757,0.000181400872122942,0.0153789214636954,65.024065722728
20.2425243552306,40.2364722019574,0.000189391879669698,0.0154147914350466,64.8727557692691
23.0968839029642,40.163194095141,0.000193170317744105,0.0218732105544468,45.7180255962333
15.8414134114697,41.0495095210494,0.000128656512667557,0.0140801736172884,71.0218515183753
20.6848961097114,43.7318243561043,0.000174524250152171,0.0182883533094979,54.6796085506866
19.7954647433892,43.0606192645731,0.000163747686078811,0.0200183350731231,49.9542043005671
9.07351165201164,42.999578171713,4.47358510305233e-05,0.0222075667477624,45.029696920792
20.1939896846738,39.5902794351078,0.000219661545667132,0.0241816326013901,41.3537008226034
20.8456507682544,42.6887801771699,0.000211867925883168,0.0215681014824139,46.3647670062836
23.1195891809131,44.7046630839331,0.000219735607959922,0.00884757433266028,113.025329022505
17.5020335374181,44.3111263539638,0.000146131462665072,0.0117712735953345,84.9525747491202
21.0711908719027,42.90772961501,0.000179798294515874,0.0168379184833639,59.3897637043446
18.3577825973938,41.6994140739806,0.000189957740991999,0.0180849316523956,55.2946518803976
21.3366370941915,41.2457464387787,0.000136263350446701,0.0147783637213491,67.6664899345642
21.5008976573205,41.3459986015215,0.000221197967079958,0.0281697104670303,35.4991224056206
19.8691221154207,38.9819640604825,0.000151759006313455,0.0233492592417495,42.8279111404081
22.3026007800837,44.6706328773081,0.00016599086045829,0.0219138444206107,45.6332526966135
15.4087850002955,42.9197199133076,0.000146173592922923,0.0136855394129715,73.0698271967399
13.2766419856548,43.7120206495776,9.53079304989042e-05,0.0170707078834825,58.5798788676826
20.9047017434398,40.4188422066216,0.000250473145048338,0.0279122294543418,35.8265899768335
20.7784967964646,42.2702902026798,0.000214138836428405,0.0166728489400369,59.9777520684349
22.7768644253493,41.5545817486393,0.000282915996253501,0.0250434736897519,39.9305628439721
19.9272725308477,44.248383112632,0.000132902066985809,0.023076431577217,43.3342562802165
20.9594297139677,39.3121251114421,0.000362762158697031,0.0436184986920671,22.9260527066666
22.6804563789857,40.6159453708962,0.000277327808173497,0.0159605377243875,62.6545306472984
23.3050289571657,43.3152248517153,0.000172583194757527,0.0240201943912329,41.6316364352567
20.9626957501309,41.6518422383506,0.000222462341855187,0.0137564193579257,72.6933349428503
21.3063848156744,39.8357889148541,0.000161645951968906,0.0170143964127525,58.7737569844375
17.6963874455607,42.9018564477969,0.000119461476951435,0.0270778540209639,36.9305484557894
20.4390127097061,39.5061661037515,0.000177848889979448,0.0166848933557791,59.9344555986409
16.3669746399051,41.7466456106944,0.000192851464007581,0.0172823939779002,57.8623540973981
23.5070243886568,44.7035223516665,0.000207208060117149,0.0116809133386537,85.6097439479212
21.2287789690546,41.7524813405299,0.000190167991575132,0.0171305844982878,58.3751243339039
19.8652852983443,39.7214431196774,0.000291352771795783,0.0268174992428948,37.2890846735065
22.3038505229089,38.5303479320162,0.000356216962557253,0.0366097455104765,27.3151311503608
21.407570942728,40.1960571817524,0.000290004978687995,0.0419443424827508,23.8411175574213
21.8314986672821,40.0911705465911,0.000227645727841,0.0151059701339977,66.1989922613038
16.9619026488661,42.9728067480343,0.000146738846416994,0.018357730204189,54.4729652782354
11.4301283338045,39.2810395292151,8.68399484076884e-05,0.0255593517237421,39.124622987644
17.0938638713309,43.578024943793,0.00011690635001667,0.0179590049922503,55.6823721821737
22.4855934180043,40.5603422975604,0.00036125767606492,0.026220249719882,38.1384620925914
20.344657645338,43.8383934280413,0.000135765086324901,0.0115482846379311,86.5929470352186
22.0735579033388,43.2324083752641,0.000193445738500352,0.00817112495807478,122.382169545919
18.9785179292341,39.9988371825908,0.000255119080604241,0.0299941357277927,33.3398504652826
20.0104791909592,44.5347520350066,0.000115219494285764,0.0110277456782891,90.680364706701
19.1068939227354,41.832428505227,0.000185013001022993,0.0242785750004926,41.1885788181436
18.4753413567446,40.1099435925043,0.000155283073065759,0.0122815035352701,81.4232554774902
22.7369130746874,42.1051225889612,0.00017224823236203,0.0130491426276882,76.6333872294535
21.518064006112,42.3313342026005,0.000217275377825042,0.0233260901602432,42.8704507755179
22.9897513210979,42.3888226690398,0.000265494479398112,0.0187714006959009,53.2725296423067
19.6315874230982,43.2557905452456,0.000240395458391281,0.0276285671585671,36.1944213125768
18.8134917120084,39.8148411742031,0.000131241313279623,0.011568853880046,86.4389861233189
20.7365967268651,41.9123349690901,0.000164279436345546,0.0171592037175229,58.2777625618377
21.2182103491076,40.8900168308,0.000217910183239336,0.018578104649358,53.8268041263595
22.8631748959128,42.4621345345487,0.000215516288603121,0.0216981721243157,46.086831382417
19.471209720403,43.4835140404149,0.000138657791640942,0.00799261334975011,125.115523076225
10.0576961650737,40.6868913118561,0.000108122401131669,0.0100711346899137,99.2936775040356
3.87470276807383,41.8464983885992,5.67386166487566e-05,0.0437013164720257,22.8826058510188
16.0356941561553,41.5123769063199,0.000107424093512953,0.0239402624984896,41.7706363939447
