"","T0","Tmax","q","sigma"
"1",10.2225317279729,39.6861853162287,0.00379755379871544,0.0816588996826846
"2",8.60600945911017,41.1323726915528,0.0032300115692277,0.0555809896480417
"3",10.4299128472199,40.8779588446531,0.00366463291428743,0.0701462783254368
"4",8.88735959342764,40.4115776947298,0.00332011502220501,0.0386008456548123
"5",8.17529424704971,41.1587979949204,0.00321614756867775,0.0731437174319238
"6",9.69125698379073,39.2418153986433,0.00404311859683187,0.0635253704579899
"7",9.30689505626764,41.0614102072328,0.00323744254845439,0.0466156336912445
"8",8.87279826889709,43.2758091449601,0.00267336292129401,0.0482056734320339
"9",8.93078760297136,41.5543566700426,0.00316231604320841,0.0616677439864272
"10",8.86545761559339,40.0672450380119,0.00344953486350485,0.0465933141256476
"11",9.15545220906141,42.7905572381456,0.00293971763808157,0.0540233845245415
"12",9.49439455283014,40.8587879852848,0.00331528917516926,0.0503996032637897
"13",8.66040194060416,41.2314940876485,0.00301517268645399,0.0815728963476636
"14",9.16098700826009,40.2553117127737,0.00333909914335052,0.0629677936066234
"15",8.83814953798129,40.9853174682331,0.003322963089661,0.0611735355698024
"16",9.74913657313173,41.4593278509187,0.00342777315718501,0.0725413059795628
"17",8.97090329410415,41.4636009771638,0.00319084681532796,0.0585653591468484
"18",9.11733231889812,40.8250890318647,0.0032600815510453,0.06851190891176
"19",9.66985101316199,41.8139597402526,0.00334901569299584,0.0685552203374585
"20",8.98965368354216,40.6509678995738,0.00322257014058211,0.0474643593372313
"21",11.1355271823358,40.7276815534377,0.0042274587203327,0.101902391368113
"22",9.31536305195474,42.1404353507772,0.00313405738741671,0.0580793209636532
"23",9.71199145713882,38.8978235742551,0.00410293590095655,0.0739478253464151
"24",9.06024262858315,42.2146278007623,0.00304043505242564,0.0683798179664979
"25",8.75631369806433,40.5333102829786,0.00328996022769077,0.0650924359338958
"26",9.14640376425126,40.3202002760747,0.00345223017736862,0.052846004982565
"27",10.3486327635616,40.190989102649,0.00394887521753284,0.0953208433823677
"28",8.65266734875635,41.9858625451602,0.00294547822913009,0.0523096565192289
"29",9.314846491163,41.5752267996493,0.00298621800322952,0.0764306443793993
"30",8.66240754273903,42.6694638228674,0.00277389825063916,0.0575218876215823
"31",9.4524208013469,38.7884795041809,0.00401417255226113,0.0589425346609234
"32",8.90661745978016,40.5259856288982,0.00356666400995255,0.100113958787762
"33",9.49689153459591,40.3117485331637,0.00349707465639453,0.0846414919171353
"34",9.87734855714895,39.6374828850191,0.00375836546521988,0.0644658665533898
"35",8.90314068824019,41.3339099750121,0.0031945000119148,0.0661362756520709
"36",9.07971552341446,40.0993110280346,0.00335235810036517,0.10326658429277
"37",8.0854421437504,41.0950594303706,0.00299630285592636,0.0636426638205035
"38",9.33497314421054,40.2502278035144,0.00356068686091141,0.0518574390228357
"39",9.00058823425269,41.7969416677112,0.00315466752961069,0.0581842871051145
"40",8.77016010888382,41.3478201594021,0.00313302131520982,0.046135415437058
"41",8.30878757786263,42.6142868778803,0.00284886308349562,0.0468609918312697
"42",8.95436669969437,39.9475830098921,0.00345154832952361,0.0566903950672777
"43",8.37267686910918,40.8379987758395,0.00294156179319953,0.0486007705493516
"44",8.87556691380804,41.5347951590986,0.00301259967669871,0.0727291030871781
"45",9.00519884660439,41.8239640644206,0.00329438318511649,0.073582377107561
"46",9.31841521916196,40.8673974199584,0.00320989683491953,0.0595730171689573
"47",9.09721836969897,38.8569301770929,0.00386699686971767,0.0598208494730309
"48",8.91995922890223,41.2012733507368,0.00334232196194925,0.0509800046226559
"49",8.77944896036821,40.1895624014446,0.00343069998159313,0.0981673257076746
"50",9.59091655856528,42.2467218652736,0.00340459449729753,0.146124929045409
"51",9.68528543404125,39.9353148334201,0.00362991776239994,0.0474999708255812
"52",8.75878461812558,41.4293787866917,0.00305379772484478,0.0460538946300057
"53",7.85597871561628,43.3914420590638,0.0025291873813855,0.103296184210667
"54",9.48540710588158,39.8495165601044,0.00370851490398314,0.0670441324869278
"55",8.21705979603783,42.4231805289158,0.00283109620912803,0.0602087447718029
"56",8.83322790725271,41.2139458683768,0.00299230331593941,0.0579272228272661
"57",8.86501737769199,40.8145028116943,0.00355409569374656,0.0934691690755773
"58",8.41526131913669,42.9194595607426,0.00274327098939997,0.0626499553073808
"59",8.2267545141167,38.5726264074085,0.00319762387702178,0.0806762576611378
"60",8.95463921050909,40.0788819931175,0.00344189569017277,0.0664104518601852
"61",9.08545911465391,41.6292884465634,0.00314691710686766,0.0519583281996392
"62",8.91534313847661,43.9933619029201,0.0028223503912513,0.0458820955710496
"63",9.00609532947871,41.986575992627,0.00309005200773523,0.0460274703126985
"64",8.75639708033302,42.2244929610864,0.00293194761919815,0.0820476615086778
"65",9.08524515591752,40.864406121953,0.00333742841581431,0.0500466022104577
"66",9.9205192465897,37.1940801694409,0.0048273999609404,0.0847438133912434
"67",8.99495904988118,40.7175174149753,0.00330088732555564,0.0637402010378906
"68",9.03094501728544,41.8802755430115,0.00301818066848735,0.0380216012566233
"69",9.26570003644757,38.9519173519056,0.00395498475000756,0.0566735609407118
"70",8.65935326020833,40.8707001970373,0.00331981850812582,0.0395861613629611
"71",9.23768397500422,40.094658742818,0.00320187306962495,0.0852952362126231
"72",9.6801153657611,38.6822631566643,0.00385612777751968,0.100028997280077
"73",8.85812109723719,40.4892625801206,0.00338417875726849,0.0722606744468881
"74",9.38562931155512,40.9643543559863,0.00328322842972518,0.0649247102794125
"75",9.42976479206317,40.4456754237912,0.0034476862488146,0.0644683880001008
"76",8.14445619510321,40.9808428544758,0.00317516530579443,0.104068406471168
"77",9.2520709043945,39.1431862567522,0.00388444924941191,0.0605129444620822
"78",10.5135015014149,38.1306107205935,0.00470576887579563,0.0640569766315608
"79",8.5795284236421,41.4145973657808,0.00301373795943052,0.0677403056566948
"80",8.7280880202257,41.812953295167,0.00296019628714565,0.0637835497848029
"81",8.16978315328189,42.5073115512858,0.00289788949926496,0.0509049987450607
"82",9.54556354369797,40.58166492356,0.00350253492615696,0.0743205151051146
"83",8.07107189322417,40.3781537347574,0.00305050577080444,0.112781651821841
"84",8.79747345315911,41.2373209510566,0.00316303445267282,0.0446641294297302
"85",9.50312558787362,39.1558202920791,0.00381317946221897,0.0564953908928929
"86",8.06789854599757,40.5919606785922,0.00303856407794793,0.0823316560989952
"87",8.90545201995068,42.4967346946456,0.00299356941487213,0.0448085500222001
"88",8.94375638588011,40.3456637289632,0.00338156863854639,0.054124512965004
"89",9.33138074262622,41.0270171832881,0.00348973123916742,0.0546124470474204
"90",8.39212614312159,42.3198357444501,0.00290457910515322,0.0439758934382589
"91",9.35058588379438,41.0877882391197,0.00335562123932435,0.0567194019693017
