"","T0","Tmax","q","sigma"
"1",14.7913035254325,40.1588224624357,0.00508463667036978,0.161540710803747
"2",14.9959033977401,38.5207737609534,0.00587351882301534,0.175861899653705
"3",15.5227158318979,39.8443443117558,0.00564258139103572,0.141638658032375
"4",14.8916944890215,38.6486330035226,0.00589037856585857,0.166551057068009
"5",15.5738684440524,36.5328791014835,0.00656303245066491,0.175675805842938
"6",14.6585185835987,37.9581443882532,0.00602492328221974,0.158497776200268
"7",14.6912539517295,39.275344639348,0.00516284985179331,0.153756637514843
"8",16.2075864922316,39.1078901499512,0.00610660341173939,0.170829067500143
"9",14.4736122652849,38.8851746679973,0.0044107446628887,0.182799387083251
"10",16.4031348317386,39.7227686016042,0.0063945696123874,0.143527694184314
"11",14.6181980683552,39.5622484355026,0.00532118407017551,0.12621596919799
"12",14.7262373517339,40.3603775138554,0.00456438140457706,0.148630962081719
"13",15.6549100699873,38.1732216893685,0.00629134000929988,0.156803385658458
"14",16.2544703801003,38.3916822125598,0.00629978224439126,0.171434886631836
"15",14.0751026606692,38.9889672809146,0.00527069967149388,0.158358532369989
"16",14.4778185305508,39.5475558929692,0.00508424381725527,0.175676671848035
"17",15.5732789136295,38.695318437319,0.00600007677923347,0.166636611732954
"18",15.8081395329338,40.2010432379448,0.00575960255217769,0.158213194959842
"19",15.8986542292326,39.3639979438158,0.00606465799735888,0.160555991021161
"20",15.4915170163725,39.888153061426,0.0056725855132443,0.152638671262377
"21",14.6595339817966,40.1904290929754,0.00529051933203177,0.162071672788097
"22",15.1373946420633,39.7936361232379,0.00476303643389665,0.1579930331855
"23",15.3846404639516,38.7651923370866,0.00509263602141771,0.195967142007727
"24",16.5936178096298,38.1994240188275,0.00680668314198616,0.156905430181563
"25",16.3508273245717,39.6708704403357,0.00636642400856965,0.184685146641572
"26",14.3872879926814,38.8517972876578,0.00513938541872049,0.178092151329322
"27",15.2047054589107,38.8294462349695,0.00587499449242491,0.160241340589098
"28",14.9841285145016,39.6313561517736,0.00495794006113471,0.136884028854197
"29",14.7379044936441,37.4016707538232,0.00593268303819917,0.150429611063782
"30",14.3826854509587,38.4973726105734,0.00532308226893326,0.176640311474598
"31",15.9750568007179,39.4622580015374,0.00503257890039242,0.177994944800187
"32",14.4568507980383,39.0950390765115,0.00538039587658563,0.153141080165732
"33",14.6909470645031,38.3539457230388,0.00599366790817342,0.178699461837855
"34",14.2795962391927,39.464856115921,0.0050748774617929,0.152497009303976
