"T0","Tm","qd","sigma","tau"
6.09242271485185,36.8619597969981,-0.189993572777929,215.318063128732,0.00464429219485469
11.3405232760453,38.955612358285,-0.224224765355872,193.354765120336,0.00517184047353393
10.4298913397097,38.2921239035977,-0.226624574154443,310.600308284529,0.00321957182052742
9.01591334124554,37.3581116855738,-0.23877946407025,318.82797677656,0.00313648761350958
11.4433170422015,36.9284065053579,-0.275014084741567,275.285102917689,0.00363259758483554
9.64314129851059,37.9227782364744,-0.221676090615082,252.384355030889,0.00396221073163433
8.32365702807766,39.1741377449643,-0.188163731236326,303.906400894801,0.00329048679809201
10.2098634612019,36.4246238781641,-0.302474168276277,231.160223603919,0.00432600377525784
12.0120042503949,38.1557962456982,-0.244823833370747,181.071428390615,0.0055226824512742
9.29309843063968,38.4323718591821,-0.236992496246738,198.628556308434,0.00503452282282707
14.1915845815796,37.0722967319088,-0.435532172500477,210.696080867096,0.00474617276166036
13.2785068006324,37.0365805069856,-0.349471764438905,283.465660051074,0.00352776417369153
11.6127923614078,36.2616472849618,-0.336889427387361,211.191729241833,0.00473503391250192
13.4095110748016,36.817126804258,-0.36266757550991,172.563978973682,0.00579495214440155
12.7148070396931,37.0255755123825,-0.320019962080951,248.385401720311,0.0040260015003862
11.2010641169353,37.1061289954123,-0.298699134455413,216.119277163082,0.00462707451702889
12.946093916058,36.3268044337623,-0.346063018842641,192.66009008386,0.00519048859348465
12.910363614465,36.7642092050929,-0.33407927645195,166.14896524613,0.00601869532271005
13.2482165370071,36.2999431788477,-0.371475080454464,170.174545342643,0.0058763195046975
12.5892695534063,37.2352559185117,-0.349281205682427,249.097679509759,0.00401448942426147
12.441241542521,38.252830107816,-0.271333134651129,203.23675945492,0.00492036973371352
12.2429517592803,37.505682839208,-0.316581378765628,141.198340023648,0.0070822362347356
13.4717540850769,37.3262642426727,-0.341121441876944,147.070887656708,0.00679944220051351
12.4988459942031,36.1923164339572,-0.373577207806176,327.356510626813,0.00305477351919846
12.1798025032216,37.0337779607816,-0.286646572885063,168.342026773608,0.00594028727802377
8.56857399819148,38.2206801680398,-0.222873893959428,177.284888242233,0.00564063869128907
6.90808334014684,40.8983562964437,-0.133459563853244,145.700068217854,0.00686341476865185
4.40794464638545,40.152418336566,-0.125211844505986,349.856204210712,0.00285831718278667
5.01260320915386,41.4628032105009,-0.137217601854414,220.017746339547,0.00454508791512085
6.93584483359917,39.1269768493704,-0.186194840063262,268.963512189462,0.00371797643427405
11.2629034456012,36.7318642033714,-0.261126700976935,218.793373216249,0.00457052233941121
9.74994720204514,36.9465171309725,-0.313181559276224,291.625547071054,0.00342905486176886
12.9154265264171,37.36227810161,-0.342166335654377,310.360165580966,0.00322206298004801
10.0638310422132,36.8604081165671,-0.297888624236526,180.851537963221,0.00552939726840124
14.1699956884518,36.4876013723098,-0.373574755747969,176.466195395207,0.00566680772915422
13.8691370301093,36.7104841790118,-0.409448127790938,202.473230558929,0.00493892450493081
12.6750181491255,37.1665945272429,-0.332806644107162,173.247036080151,0.0057721045197989
13.050670937375,36.4875303435408,-0.35145311360359,183.418218794403,0.00545202110549835
11.1430305613412,39.1450979469136,-0.270116394647394,320.310700171389,0.00312196876178326
12.1721414741277,37.4962134233421,-0.280875037330265,190.571836380259,0.00524736508286904
11.289193686303,36.8373278289223,-0.296761212996574,166.547538191472,0.00600429169268385
9.59158747847749,38.2472550597436,-0.238679634778464,203.954791580332,0.00490304734814787
10.3048081275973,36.9498985134495,-0.267527417584573,526.391802110962,0.00189972563400447
8.03195463724894,40.3792661845772,-0.131027739226264,357.896471729799,0.00279410410269417
7.95697209348668,38.6272274629974,-0.188115989873548,236.254928650922,0.0042327159298232
9.46277786491243,37.9812193292967,-0.213870868614451,269.907803723608,0.00370496883085316
10.0425289216554,39.0965497669539,-0.240046623965921,220.209161067684,0.00454113714048725
7.36232592612485,42.0462079029998,-0.0811654903479151,459.491694749172,0.00217631789959965
3.5753871385266,38.5895879678467,-0.140934480779623,438.531340700517,0.0022803387288183
5.37785738578862,37.9122385782914,-0.158614959054401,277.687315932367,0.00360117276744307
7.06349688274458,37.8939191608764,-0.172954574143003,313.151124285446,0.0031933463508452
5.71950059635468,38.2346154422765,-0.188395892335519,314.474039277607,0.00317991272760431
9.40146221439385,37.673991363935,-0.294557041335664,357.002866575603,0.00280109795641719
11.5621935357206,37.196739240422,-0.330972386472273,199.714172254761,0.00500715592043399
11.5301473781868,36.6070583507938,-0.273986400331688,233.112484106191,0.00428977454311054
11.5019231499866,37.6631202829005,-0.252995211715664,309.025859045923,0.00323597514812311
11.7450175420529,37.6830508092409,-0.283915313089508,161.374938532276,0.0061967490683195
12.3713421072411,36.7281739554279,-0.322529187813654,211.363985137361,0.00473117498872914
11.1774241683267,36.8313291761847,-0.284696077283924,170.06917507515,0.0058799603135496
11.9745570347887,37.618908919441,-0.271314732063864,167.261921296908,0.00597864709580186
11.5466405200663,37.7272736362428,-0.26524892070759,161.183921056949,0.00620409277453104
12.3642667338678,35.8378274444014,-0.372259792221194,275.741016393231,0.00362659140479091
13.1714490602429,36.7821698115729,-0.382363412742557,301.180042744166,0.00332027311932298
12.9851284239065,36.8366942794522,-0.348095863575127,292.450644704555,0.00341938039155372
11.795518601617,37.391480066968,-0.304206392876829,278.370255758231,0.00359233782817844
11.5365863298244,37.1054722486811,-0.276321364299254,264.02872391461,0.00378746670124956
12.9255618674595,36.417368085097,-0.32480111769898,143.149188735868,0.00698571894700118
11.0185636851343,36.666127934636,-0.269557904502445,238.297718166344,0.00419643128643787
10.4768163396281,36.2418383850392,-0.285158888091059,241.907956846641,0.00413380367076539
10.9390319762891,36.0078676342399,-0.280928561329015,254.471142575815,0.00392971867017129
12.6740881842192,37.7950386485377,-0.310900381376287,415.949244199331,0.00240413948082757
9.04024978781316,37.9863673395146,-0.239796657567484,216.737748207169,0.00461387094897816
9.84017096356888,35.8776747266335,-0.269252786244886,217.453137756433,0.00459869197711963
10.1671572665005,36.5806336019323,-0.267931079763905,217.317814969019,0.00460155556111477
9.92413114075691,37.3575321105502,-0.259289121261516,218.197216815746,0.00458300987791443
8.26375626558989,34.9483630587971,-0.318354307382716,318.418866710855,0.00314051742702817
13.3469148958479,35.9787466679158,-0.428103462015944,199.147869590075,0.00502139441440371
14.0511664765259,37.2239496506737,-0.369545872943117,101.439797960469,0.00985806379848766
12.8474387986872,36.6949427427927,-0.316268959008812,288.666080201806,0.00346421027126187
12.1774947577021,36.5528288575281,-0.343252256929914,182.041044845098,0.00549326664682086
12.4783701292238,36.9108352892667,-0.336504478432255,323.568772242976,0.00309053309770287
9.79519922128503,37.3582833378203,-0.232677381500231,283.221230844012,0.00353080874982414
8.69524867463279,38.4251304431855,-0.185600893443179,242.237656706163,0.00412817731808317
10.0817400166957,37.0061668253184,-0.289070170917673,285.306916288778,0.00350499740072138
13.1194238263598,36.4981768818404,-0.440034928090231,243.026957509119,0.0041147698603044
14.7396484077622,35.8097001970623,-0.451941131252122,248.534152219735,0.00402359189298006
13.8390965916555,35.9892317744289,-0.42735676009002,252.916172067872,0.00395387923130373
12.886151392554,37.0354709549957,-0.341089569798815,190.086500084944,0.00526076286087192
10.3774356685264,35.7620818771959,-0.307109806042402,202.976984716605,0.00492666693909259
13.2250867838632,36.0973986645373,-0.342286707367723,336.174018572921,0.00297464986808041
12.2784973647498,37.7568343489347,-0.308079361426972,174.092201607571,0.00574408268013144
14.0368415393698,36.8492525380866,-0.385766681400301,208.777377660421,0.00478979097834302
15.9983532632488,36.5910014310244,-0.529979824095377,417.772476016948,0.00239364739758354
14.3274871971233,35.4176046694913,-0.495712265933185,246.696927585627,0.00405355676613729
12.3232075239246,36.7972594684553,-0.343668256869046,184.539046830692,0.00541890736499502
10.5583016729793,35.7421928572484,-0.323646882343768,262.448157414793,0.00381027632219008
13.7013878941681,36.8466366735117,-0.360442308661509,209.848112596258,0.0047653514135911
12.77692983527,37.6177147731981,-0.348331796528524,248.00080447859,0.00403224498445661
12.1786675678186,36.9526623889126,-0.271982949418861,178.903301931239,0.00558961175788889
9.61505366920413,38.3990845320297,-0.218215436121041,130.116286449245,0.00768543298682348
7.68560519563245,37.6124759582781,-0.206437121077642,254.03174102276,0.00393651594865229
9.80239934780374,37.7860067363873,-0.218865648650518,185.882983195905,0.00537972859487672
7.80584418350852,38.9119853118369,-0.211622032222888,236.341542575009,0.00423116473348153
7.97961683896806,38.4905709385421,-0.182011855796611,172.670260327055,0.00579138525711319
7.64482270721809,38.9571457327605,-0.167900023004524,323.015025045111,0.00309583122289851
7.33460489442247,38.3484094084696,-0.169098613549658,255.707276968762,0.00391072171216372
3.9395158171862,39.3853335933737,-0.13035303700297,338.259489401751,0.00295631026277669
5.88725435414626,40.3595581234364,-0.147875309556389,269.83038004698,0.00370603191466392
6.5100196046626,37.6739799424898,-0.176993630317497,246.687817042268,0.00405370646994155
9.21487483884627,38.2795263709827,-0.213222380796311,282.637274252527,0.00353810375027369
12.9932730254648,36.6462786020944,-0.366585934984698,282.437173078651,0.00354061042708966
13.5007066353296,35.9985448531355,-0.482347437954508,192.454879202582,0.00519602311016172
12.3081944031988,37.5574524137008,-0.298529454103415,133.210744721306,0.00750690195518482
11.433052429577,36.7242188007711,-0.284475386376056,177.461815468899,0.00563501504454773
8.93812106179425,37.3732834701604,-0.211787231397088,203.663506751639,0.00491005981360945
7.42402577352058,40.5419143011583,-0.165068940730052,235.262347560166,0.00425057392468746
10.8243666344893,39.1700046830397,-0.195541077874833,268.944964804461,0.00371823283892695
7.21520453956978,37.7449486160769,-0.194645867333659,277.581027558444,0.00360255169020676
7.8170643565838,36.7968616786204,-0.234123988918722,275.510927991642,0.0036296200927113
13.4816503048345,35.1486797015137,-0.437090589297932,193.821587119395,0.00515938402353499
13.5222972367623,35.3002069998126,-0.451842261630824,219.09516816809,0.00456422662517504
13.5725518137724,35.3962115485013,-0.484195879311443,195.153674293208,0.005124166909087
14.4985976178037,36.5792225540111,-0.411131495086985,394.786046265168,0.00253301759132674
14.1750187954356,36.4735450295518,-0.488928151396624,383.282333107458,0.00260904276983629
14.8626259997312,36.482845844696,-0.416862630955437,325.866252003605,0.00306874367582236
12.0282853691006,36.4099798680827,-0.356253733353193,299.102150175709,0.00334333938894302
11.8112518694559,36.4486496116946,-0.343067634213982,186.674665271991,0.00535691331516768
12.0081986456804,37.3906707206353,-0.269954575779167,509.115575394757,0.00196419054597696
6.30856705886483,39.8502479088268,-0.163866951917003,279.567912479417,0.00357694840989173
4.84483652370415,37.9127371180531,-0.155465857385746,449.887695179406,0.00222277695237079
1.54299982115522,39.7391523148014,-0.0979514412869391,326.835493109198,0.00305964321832664
0.0835880421457186,39.8255241294136,-0.114367885464914,327.02433681387,0.00305787639459128
5.01177496624403,39.9985341353807,-0.125368925678643,323.461553594054,0.00309155752480867
2.82833247374283,39.2967252941535,-0.136167447933665,251.425114696293,0.00397732740902969
3.5592823456327,39.5668513067661,-0.143528063355946,202.152168663766,0.00494676859818047
1.79026881664299,40.1076920573442,-0.134662137098827,253.155258595134,0.00395014508309811
1.28492676947539,39.4052681716443,-0.103968318731527,270.114772273046,0.00370212999305773
0.807521311683566,40.7251881735538,-0.100925644978222,302.281919311459,0.0033081700760595
2.94763559877699,37.6625311263793,-0.138184244605253,257.363403983274,0.00388555631656546
5.76005663406236,37.7978205592798,-0.172044087180739,312.577021923802,0.00319921148984449
9.97458324986285,37.2119638670794,-0.233735695984186,186.29972600367,0.00536769442151676
9.18395881413945,37.4677175307359,-0.247257341993902,241.904085365801,0.00413386982897716
8.67317874096519,37.2572686431911,-0.253306760095588,286.481203001551,0.0034906304131744
9.67866990883656,35.2401358766506,-0.294453878070813,186.617258277963,0.00535856120290073
9.26459766006031,36.7482336417185,-0.229234241694733,186.263786941004,0.00536873010273721
2.51805216400527,37.6801166115193,-0.115280177050385,713.010751201307,0.00140250339607806
5.07319017967676,38.7690775738814,-0.151295679274096,169.792801745075,0.00588953117989882
8.37492795824625,38.7156841778842,-0.210028633065172,254.128520787582,0.00393501680527967
4.97842215416846,37.5396551887367,-0.165484334252767,204.135186568909,0.00489871450781189
5.39191060774207,36.8645518666967,-0.225728600199529,340.059195108653,0.00294066449131154
9.33233243266051,37.1839669340695,-0.270036106583388,231.463443937841,0.00432033665008695
11.4919596752809,36.5742483863121,-0.292289149453427,275.204268478336,0.00363366457042696
12.5632666508102,37.7202402562152,-0.308381568921147,237.404863618064,0.0042122136200579
10.521349032465,36.419772825055,-0.286375057613499,367.033125305052,0.00272454972332231
12.9497745860497,36.5214293674229,-0.300284036702753,216.272856979381,0.00462378873598243
11.4755565190101,38.1733486088447,-0.232884446182972,211.868473124496,0.00471990941008192
11.1018281201794,38.5254653092603,-0.219658130199251,233.327523980213,0.0042858209907752
8.69600356967537,36.534522652034,-0.224712471325295,209.605298146266,0.00477087177110469
13.1041977044943,38.6048926080753,-0.315193794131075,178.314197124332,0.00560807841510645
12.6468477644612,36.8003295664822,-0.334339789799823,217.099833342955,0.00460617580677866
12.8080312214204,37.2686394682045,-0.374047638036064,153.808118741163,0.00650160738057566
14.0098572936087,36.0465642766928,-0.436293266374267,187.715989579755,0.00532719669879337
13.7086526740988,36.4618315303013,-0.377957032430355,232.217034417726,0.00430631629805909
14.6512541882372,35.8155056874386,-0.537212032380249,247.89737532019,0.00403392734073274
13.7795345402568,35.2952947652114,-0.412627638366491,261.516346731063,0.00382385274381482
14.6352117271857,35.3745068617417,-0.530041937156962,596.869856645273,0.00167540710737267
14.0459087786796,35.5042313309302,-0.416254415339325,148.094797986065,0.00675243164242743
14.0776236130139,36.8628814910736,-0.397488549457343,260.160057611778,0.00384378758668728
13.2112228209899,37.1642345668883,-0.327395197960779,257.453122274567,0.00388420226239682
11.1152449845173,37.1367220532946,-0.274557982463651,307.408725975562,0.00325299809504919
13.5358445454395,35.0514903191248,-0.496471709021977,209.650600210515,0.00476984086377944
12.9714082234787,35.6641053194785,-0.4724957647946,231.129182247405,0.00432658477080398
14.2424931952349,37.316538955572,-0.417103239187606,411.607787636322,0.00242949727881134
13.5084840838633,34.7291599866729,-0.519710853711409,356.615438734156,0.00280414107574704
14.4519959228296,35.6493786430053,-0.557314700527265,247.062120462039,0.00404756503396744
12.0066073588732,36.1167849199398,-0.320015678665441,314.771775962624,0.00317690490814125
13.7101922724489,36.3018732524161,-0.30510609321139,325.822235854363,0.0030691582401607
9.58012993873746,37.8937673375268,-0.230379608338275,282.366914525488,0.00354149140199546
11.0082472194204,37.6280480453534,-0.254087072581173,140.052411727661,0.00714018407583403
12.4192913294702,36.5612355155697,-0.370954083950134,304.902232012535,0.00327973984775189
11.5821964235919,37.889661194861,-0.254436123623045,250.723955420622,0.00398845015954845
9.78559554957883,38.366491122841,-0.218301317591001,282.146437101149,0.00354425882628283
8.79914012318394,39.9227438273231,-0.181692628221028,249.241939735693,0.00401216585403099
9.23261683176329,38.4564204518185,-0.230623264728789,304.454489830359,0.00328456315608023
8.1704353611356,38.9188702017559,-0.206583408323209,298.762129548165,0.00334714443732329
9.88858710581994,38.4207482750518,-0.199893554387391,284.476147642228,0.00351523320421806
10.4398257987651,38.5103405449221,-0.240362508780989,252.911594663738,0.00395395079189454
11.0385470598852,36.1983111276751,-0.304170278943893,435.834379476804,0.00229444955948736
10.0560465143929,38.2919000680816,-0.207046772687186,225.785384509204,0.00442898464031996
9.69632414400143,36.4989955359148,-0.273883480435986,325.556970836397,0.00307165900159002
12.6256463964673,36.2283927374257,-0.35310412086168,425.614054014486,0.00234954647424769
15.1141317041779,37.5478780122692,-0.409423535948821,234.334068582681,0.00426741193053269
13.4700695537529,36.9103796608927,-0.338770895588622,249.86058149547,0.00400223194076785
12.7705081203066,37.3344737576806,-0.294832177136096,242.335035957414,0.00412651846254593
12.0286500072636,36.8149069177995,-0.385791873346749,212.773238276777,0.00469983917196952
12.8625184583098,37.3733436813606,-0.347820820716236,229.076866465034,0.00436534694852149
11.9938524807602,38.295754263018,-0.291192092817223,226.605498002967,0.00441295559380869
12.627545989181,35.8501494418427,-0.363748366206232,218.391126642059,0.00457894061620458
12.1651914175386,34.7745879955934,-0.388087275110753,247.620527935533,0.00403843739587029
11.3798690079422,36.4653980312186,-0.300692958028106,150.599111967612,0.00664014539617645
13.5753809332568,37.1829294179731,-0.343453343963441,189.845088306596,0.00526745257894174
11.9692655373792,36.6424637834351,-0.324323255254842,184.560054950809,0.00541829054107365
13.0412879664698,36.7831059355055,-0.35998181276723,166.75866774619,0.00599668978839542
11.2270129624135,37.2139461589865,-0.285724470471977,216.587754225586,0.00461706620291401
11.9395128920805,36.3714483435715,-0.350493236751926,471.423975716673,0.00212123280000719
11.0791728769236,37.5121620332968,-0.240092849835816,187.347615298606,0.00533767135709809
11.0296328521674,37.39477142666,-0.282334240414313,146.548272913655,0.00682369010646201
6.62318219158277,38.7629995820058,-0.148378573150167,293.608222592451,0.00340589916443884
7.59987510931004,39.493353871397,-0.172417752933584,247.266442279713,0.0040442204400255
6.07822053293338,37.2335058371289,-0.19246608296202,241.88665599211,0.00413416769891026
8.78740620362561,35.8847383277281,-0.252170994642795,250.388164508125,0.00399379899590881
8.35415698926119,39.1742028352314,-0.179674620932783,324.162509286717,0.00308487246782606
10.5620625711118,39.1296625348875,-0.225247177052201,207.878451037959,0.00481050342162401
11.3077356792455,37.6698916137357,-0.269288644444236,291.129987119785,0.00343489178113607
13.1844300869877,36.8618553677038,-0.364551178652054,202.459732930737,0.00493925377419177
9.73798881313926,37.490190417703,-0.250939037418572,262.779275876874,0.00380547513369567
10.784622939507,37.6879833741292,-0.262305801967484,144.507012814507,0.00692007938247003
9.57449767857353,39.4037671998249,-0.196393793504926,194.328911096966,0.00514591469871933
7.63751914870562,38.098074337416,-0.154675322252598,218.831045349847,0.00456973551628056
8.78566294283304,38.1569294834966,-0.209516534213054,215.144733670037,0.00464803382793315
7.44831689312709,39.7187434318131,-0.157951509944555,366.733655658918,0.00272677455305616
12.4511951717165,38.6033808061397,-0.266948861357061,229.295959859423,0.00436117583848003
12.7874844965938,39.0876734625814,-0.29360232159512,154.550410414853,0.00647038074706979
10.1679855070438,39.4287582231044,-0.232680433921543,274.978800173378,0.0036366439862618
10.3811056014711,39.1859637939283,-0.242782459404539,153.767523415074,0.00650332383451764
12.183465227293,38.6813856524765,-0.279005035431742,317.074423574351,0.00315383369218838
13.8912379543698,36.0150914820659,-0.381256944476157,281.84829709523,0.00354800795430076
12.6112461400116,38.2932102191127,-0.287999836731574,200.306811370969,0.00499234146435487
7.93679779874794,36.3004268494195,-0.25548307251813,324.15220454725,0.00308497053535921
12.7219611496777,35.394679499167,-0.417268729896149,290.468200295174,0.00344271765027566
13.0498733463871,37.1940701924307,-0.38533871209227,169.717693263408,0.00589213758902536
12.2419419793602,35.270060036708,-0.43584040418037,219.302985604838,0.00455990144065753
12.0327695064723,35.4755530453707,-0.349311648774143,319.162603415912,0.00313319915709819
13.1035798412128,37.2281772287521,-0.363095553057574,186.590484121436,0.00535933011111748
13.149233049682,36.6646759565557,-0.412805204768488,258.593786063798,0.00386706894709871
11.5969466140087,36.5940075593313,-0.298494232047217,147.160544752223,0.00679529966190134
12.3154898724219,39.0766288904041,-0.243023334634937,282.739721958979,0.00353682175631863
9.65835513182922,36.8942916977358,-0.272425174826716,368.994305719908,0.00271006892111519
11.3949220022677,37.5907452079221,-0.307916081745717,191.913886924942,0.00521067034816039
10.2261531766337,37.3967483451848,-0.28871572702316,192.719000205495,0.00518890197091986
15.6395336781311,36.958230087448,-0.40510816438635,278.63142480982,0.00358897062914763
13.7228896488797,35.45296284351,-0.476600621689407,180.594339940237,0.00553727210017172
13.4570137124302,35.7653885814612,-0.432505824788636,170.043532517101,0.00588084701133478
13.7062236940714,35.5785406456689,-0.480309584941059,243.429541102357,0.00410796485698308
15.1496248766636,36.6650268763708,-0.49401320422984,234.231577148477,0.00426927919870561
11.5850181645818,39.2765181269974,-0.247673947672039,194.90189645774,0.00513078640164401
7.74622103711961,37.441031503262,-0.221805904412344,238.59383499588,0.00419122313037665
10.9817893957775,37.9538731904195,-0.251512337299243,168.837650014664,0.00592284955348019
12.0168578880502,36.8867254482761,-0.339563318223313,339.638092200719,0.00294431049685976
13.4203703248826,37.0842818913651,-0.393826111815997,199.865668758886,0.00500336053815416
12.6983444101116,37.403933581527,-0.312442049418942,274.930999340058,0.00363727627077482
11.7993764216637,37.4714814496045,-0.291783825812587,145.179502345463,0.00688802471316126
12.323165079641,36.1790848290602,-0.329347325540811,171.198088572551,0.00584118671147555
12.7577452374094,37.2383181375104,-0.286610122114733,445.104459680391,0.00224666362749556
12.8375302983335,36.3428443026112,-0.401821206064995,291.357746043013,0.00343220667231676
14.0591248767009,37.1399205007049,-0.377088402611747,211.303316835374,0.0047325333789204
11.9456660141177,37.0158008867446,-0.291953771095253,223.017669633347,0.00448394964239405
10.4057860868223,37.5732550415165,-0.266832060011698,206.766191892791,0.00483638060383926
9.66256380257893,37.7901449390886,-0.22699629163425,378.748197451054,0.00264027659202056
11.3141886666108,39.4915415442158,-0.176715267176054,199.306444198783,0.00501739923172091
7.41574655367632,38.2204227423423,-0.18969455441678,147.428341772307,0.00678295630255703
9.11279116454857,37.6325205217082,-0.24204854264431,238.936035514406,0.00418522052501247
12.2539194864903,37.6398003002498,-0.313564153572807,187.016805790101,0.00534711303497695
11.1987006854727,36.8833103511495,-0.299442178868354,242.385811183742,0.00412565403526012
11.0453919326279,37.2263938912409,-0.299794602330873,209.295288211983,0.00477793842634029
9.38576616963095,38.0669504101139,-0.227915241052898,174.843232632662,0.00571940923845165
10.6366873656483,35.9891379029874,-0.238862609058467,262.231991960524,0.00381341724373027
12.1937267143931,37.5973947781907,-0.295758256932381,180.781866694354,0.00553152823502309
10.5299667608636,37.2741309371753,-0.227194720308382,349.394380620737,0.00286209525815324
10.3342106848388,37.6348024147411,-0.207975326610912,291.712726149404,0.00342803008014069
10.4743933104666,36.5082863069393,-0.303728661846021,143.64677835976,0.00696152055353111
10.610463875776,36.7806912724653,-0.275255225721773,317.298891942696,0.00315160255958473
13.6901925861422,37.1572755071484,-0.279880995997831,280.54308426537,0.00356451488589925
9.76576837147558,38.4322699533486,-0.197981009798526,266.383868485025,0.00375398107132834
7.23164714290918,39.3166429673003,-0.153648347893768,231.217632764252,0.00432492966926789
4.1663254201484,36.8108707596956,-0.151819828232177,323.171939357406,0.00309432805951035
5.851483057721,38.4255985509274,-0.15256536339355,202.930907743146,0.00492778557550099
3.75801589409109,39.8514984229325,-0.123649160850047,303.608252333533,0.00329371811310793
4.19608515790913,39.4116679575924,-0.146035120906154,269.372488138142,0.00371233160042377
8.17558550334002,37.348670140046,-0.202571308346876,166.436273175624,0.0060083056470797
10.2724596374107,37.0887304567618,-0.256516228146778,289.754067583495,0.00345120262966401
10.0369551889141,36.6779904618523,-0.283285533987387,191.666829992547,0.00521738685842972
10.4898995383697,37.3735546015692,-0.225032867272949,222.541444790013,0.00449354501559737
12.5882255642174,37.772110871146,-0.32357037710866,167.128251531806,0.00598342883883813
14.2156014678827,37.8296456287668,-0.3822100247897,256.050772116942,0.00390547543259618
11.0084079862233,35.509440285352,-0.286321605554444,203.462071041176,0.00491492097216303
12.6308816826069,37.2536449739455,-0.35035264597441,239.441463845427,0.00417638609428799
10.7310424345571,37.2649193076228,-0.24281919420735,222.544885635573,0.00449347553930106
9.26007519730834,38.8977858402939,-0.227398681761827,192.830776402618,0.00518589417444478
9.2398722746909,38.2491293001016,-0.21670208783518,222.023343095509,0.00450403090980314
11.2803992393884,37.2227694570313,-0.27524536669635,172.09021336789,0.00581090568969327
