"","T0","Tmax","q","sigma"
"1",3.45761297565745e-05,38.5768364556125,4.41434857434435e-05,0.035468026200382
"2",3.35829769821521,37.5214032378822,4.27595499119961e-05,0.0334811013899913
"3",0.0872520752183422,38.5175625252356,4.00385257451837e-05,0.0304493237803403
"4",0.033909906011904,39.3490963418923,3.84233365358804e-05,0.0332266441184101
"5",0.0533737924454592,37.0912773781374,4.83447825922298e-05,0.0341523775763821
"6",2.15472355371174,37.9728237689812,4.08165099336411e-05,0.0323678157132661
"7",5.80396517952795e-08,38.556620330343,4.43536810841078e-05,0.0322664180438606
"8",2.3080367371347,38.4304010349749,4.32237292079162e-05,0.0294673408624758
"9",4.68989891496028e-06,39.1079618219448,3.93013251799131e-05,0.035787040445599
"10",0.132978334236987,38.5458413492372,3.65484342121963e-05,0.0384414528171683
"11",0.484190718480037,38.7343215310483,3.55247680987528e-05,0.0328790965520727
"12",0.00518887645281228,37.4020706192501,4.56598540514603e-05,0.0300454447814287
"13",2.73552856041206,40.5083907210457,3.5590960164192e-05,0.0354063555113255
"14",0.000593821554608584,38.8253017451646,3.60631880203974e-05,0.0350202348279206
"15",2.75713347099591,37.6829625982196,4.73465971838342e-05,0.0301138816296853
"16",0.00299885807622514,38.1191308437387,4.28835253767413e-05,0.0303343829367281
"17",0.0105248820335653,39.7664923457533,3.89006084524072e-05,0.0336040713617432
"18",4.27027243449286,39.7397310203893,3.98461418259911e-05,0.0415470945103234
"19",2.64301507922793e-06,38.9516433757916,4.08197016890168e-05,0.0271226711996679
"20",4.34051006829293e-07,38.9869494449306,3.98576107024528e-05,0.0361418132192451
"21",4.50154786143233,39.4997285942255,4.33184078832618e-05,0.0327479263553363
"22",0.000392048035578266,38.0412518584847,4.32482859396813e-05,0.0376749087882439
"23",1.94292709244707,38.7561717114805,4.29479516462823e-05,0.0300271660109254
"24",0.187516191470153,37.6446460517253,4.42505912775202e-05,0.0313293317354828
"25",4.52689605734058,38.410213531191,5.35582490218479e-05,0.0275898170833466
"26",0.604358737366485,39.0675069688336,4.25409313297218e-05,0.0333635155894806
"27",0.203169307679026,38.9401164215705,4.03829673889491e-05,0.030906803381789
"28",0.492948292457714,39.413016787164,4.00163900694511e-05,0.0300119699294614
"29",0.0932778213434481,40.1518457938715,3.39652457861308e-05,0.0318122521853533
"30",0.0633579911886716,38.647622364623,4.39853672753525e-05,0.0310639341582057
"31",1.00984212324245,40.804077805476,3.88541177000886e-05,0.0367056171203123
"32",0.192114181923006,38.8848707886237,3.93935304771263e-05,0.0310493068812455
"33",4.79945501096622e-11,37.7912949736198,4.62242948824741e-05,0.0297007698005276
"34",4.23216237637012,39.2331576485533,4.75895180295414e-05,0.0393972218115839
"35",0.0081631469194473,39.1733824099842,4.18104912771709e-05,0.0322180602372667
"36",0.000986894333850977,38.6681644833428,4.09934801139284e-05,0.0347473610587952
"37",0.0152043275469903,37.977298812783,3.96878869776819e-05,0.0348043887178119
"38",0.0212569364793204,38.8452501344855,3.72054858668947e-05,0.0318708451337825
"39",0.640646776658642,37.6042154435925,4.00702739719183e-05,0.0377525544029159
"40",4.64049253850076,37.4842752950275,4.74305553996806e-05,0.0324547485702488
"41",2.69784820340192,38.5447230121032,4.7900314358751e-05,0.0366119835859805
"42",7.42025619068241e-06,38.8759605391255,4.21069007369589e-05,0.0318225358043989
"43",2.09810037059041e-05,38.8022388822912,4.06579052306753e-05,0.0349201633743598
"44",0.00310044962118048,39.175639612672,3.85747793759351e-05,0.0246002500960407
"45",0.00723301907280555,39.4235852249073,4.10348995551732e-05,0.0333850693395213
"46",0.379872021589238,38.3517666278603,3.85043052207582e-05,0.0350405848579669
"47",0.00139188345236371,39.8142194637833,4.11192798669436e-05,0.0326533163015053
"48",3.50462635817722e-09,39.4072828198034,3.70668761010486e-05,0.0274764224604674
"49",0.678192210717557,37.7311825172679,4.04151172384798e-05,0.0284130547599644
"50",0.00161115220269678,38.461512146986,4.27189197847546e-05,0.0276180272066896
"51",0.144749257836799,37.8999760780347,4.69922792793443e-05,0.0294231094162375
"52",0.000457529098008575,39.8364006391145,4.17692930951234e-05,0.0291874699869575
