"T0","Tm","c","sigma","tau"
9.05180214034331,38.714439856002,6.92649516604417e-05,0.0013152285801711,760.324110254588
8.25257855200987,39.157471414464,6.30473993014094e-05,0.00107616873111084,929.222315322045
10.0040882640955,38.665167942605,7.04684644949255e-05,0.00106503558249019,938.935765565573
9.92486791115109,39.039790706712,7.10207910247319e-05,0.00114114590969568,876.312127575938
9.12383965156286,38.8651929390502,7.05814749149548e-05,0.00119529256945632,836.615256844482
8.99545557215821,39.5296971268827,6.75716821080003e-05,0.000920417569250232,1086.46339814504
7.20639953735344,39.0703072745791,6.0407090978801e-05,0.000887247012045138,1127.08184578155
9.00046046130368,40.3032138331287,5.99567798490904e-05,0.0010070531280706,992.996270133119
7.70122060656751,40.3739382649483,5.87992815762203e-05,0.00103661240496789,964.680718856513
5.973549339468,38.9056072872373,5.69803316207041e-05,0.00137495591615416,727.296045095806
8.11851029751145,41.4312728930302,5.65411493973542e-05,0.000952624369721071,1049.73170095659
8.52709922182131,40.6201262263763,5.86508064755618e-05,0.00105150647364548,951.016494014619
10.1666769182818,39.1333586290868,7.06931694057838e-05,0.00102574078728228,974.905173313347
9.95917121726676,40.2245718264168,6.51812440700816e-05,0.000923753598325493,1082.53976148263
10.4496822715382,39.4813953809145,7.24002253741039e-05,0.000940226103627253,1063.5739596488
12.7566980399061,39.9217590645067,7.93544776053998e-05,0.00120432126675079,830.343221205381
12.331829070368,39.2029620572356,8.2247577145214e-05,0.000992279824091258,1007.78024073583
10.4032074425647,38.8960111472614,7.21779138136323e-05,0.00110983284811216,901.036585555218
13.0543042412395,37.92826191334,9.1456647205311e-05,0.00121002224946138,826.431084589671
11.9516575128442,40.3060418858546,8.38401142754833e-05,0.00135467346993961,738.18526913691
11.7427020240688,38.7377970461987,7.59469573936349e-05,0.00120040966229654,833.048942714166
11.901537698486,38.099782148628,8.16220819993135e-05,0.00113195807113064,883.424947888011
12.061792233332,37.9982146798635,9.08155878384512e-05,0.00104224165190391,959.470385944805
12.0326822912315,38.6091459597498,7.95678180507531e-05,0.00116297583623135,859.863093321457
10.0029720691159,40.1006283550737,6.48111653997029e-05,0.000937432847849053,1066.74307636489
10.5358685810325,41.9315768796931,6.17066847511214e-05,0.0011433553803704,874.618703133263
7.37499144130865,38.6376915563017,6.13299557656364e-05,0.00107701856667138,928.489100323118
7.28437647230742,40.9735641105385,5.59673525481771e-05,0.000892820337523206,1120.04617051413
6.99700298932137,40.4767612285555,5.49345555079692e-05,0.00131230628343114,762.017230753031
7.30462874556643,39.0718594759674,5.5166640012061e-05,0.00130771733774141,764.691245683969
6.67179246111582,39.995100938215,5.32174456740803e-05,0.00131129419508637,762.60537394824
7.71166646730224,40.2581657529274,6.32346927748289e-05,0.0014070250857022,710.719382448633
5.86228789078315,38.9420472156605,5.73102655158228e-05,0.000957089110845137,1044.8347898525
7.76747092172836,39.0229091230044,6.34127807039019e-05,0.00152935524737968,653.870316732068
6.79502278524439,39.8810476062496,5.64155256875812e-05,0.00108493207700056,921.716687338287
5.9243106423881,39.1116178182771,5.61716723641734e-05,0.000878496751708015,1138.30813609242
8.17353924598592,39.0224572458399,6.30109464221944e-05,0.00114863389700269,870.599416062382
9.27118392811783,38.925556745403,6.60034011790288e-05,0.00123092814276773,812.395106794383
11.1795969959722,39.4550645667912,7.63519185722887e-05,0.000885915150426194,1128.77627108976
10.4265148422473,38.2258292081739,7.79120209593968e-05,0.000996021548796579,1003.99434250015
9.05907092598701,38.5533831396019,6.87755160087654e-05,0.000994667179115442,1005.36141233624
9.30131242327584,39.8770277799306,6.62670833133882e-05,0.0009263746621938,1079.47684755523
7.85264119364654,39.7511578060719,6.30386841451224e-05,0.00124577098469991,802.715757777007
9.1025370312704,40.0884389414865,6.82384767477653e-05,0.00123532601081448,809.502909552336
8.59759319180351,39.2602450687774,6.21415471282657e-05,0.00102193615300237,978.534712821423
9.87628742173087,39.7334350892244,6.65239698756694e-05,0.00110832853480124,902.259545432826
10.0056094975163,40.4378395341306,6.61007423939989e-05,0.00115612341083762,864.959562816475
